epoch,truth,pred_v22_base,pred_bear_raw,pred_bear_core_a,pred_bear_core_b,pred_bear_core_c,pred_bear_core_a_lite,trigger_bear_raw,trigger_bear_core_a,trigger_bear_core_b,trigger_bear_core_c,trigger_bear_core_a_lite,override_help_class_bear_raw,override_help_class_bear_core_a,override_help_class_bear_core_b,override_help_class_bear_core_c,override_help_class_bear_core_a_lite,override_side_class_bear_raw,override_side_class_bear_core_a,override_side_class_bear_core_b,override_side_class_bear_core_c,override_side_class_bear_core_a_lite,reason_bear_raw,reason_bear_core_a,reason_bear_core_b,reason_bear_core_c,reason_bear_core_a_lite,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_warn_count_3,phase_disagree_count_3,fs_disagree_count_3,fast_alt_3epoch,osc_core_count,osc_core_a,osc_core_b,osc_core_c,fan_width_velocity,fan_energy_total,energy_delta
321592,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2567175799558754,0.1001916371165289,1,0,0,1,2,1,2,1,0,1,20.514854910070422,0.7322432454748196,-1.3804110380042403
321593,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3331567294644628,1.0,2,0,0,2,2,1,3,1,1,1,-12.614535516695469,0.7059788884253066,-0.02626435704951291
321594,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3258352547582035,0.0162890949300692,0,0,0,1,1,0,0,0,0,0,-42.04400226927828,1.3767956880074053,0.6708167995820986
321595,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.8116441811544064,0.1072711746274059,0,0,0,1,1,0,0,0,0,0,-6.484203473242815,1.7097065994767036,0.3329109114692983
321596,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,4.196755367565856,0.2160996269676353,0,0,0,0,0,0,0,0,0,0,-159.43355496917502,7.972524720289584,6.262818120812881
321597,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.4217769726838014,0.0170093304110653,1,0,0,1,1,0,0,0,0,0,243.57356782531133,4.572276088614672,-3.4002486316749128
321598,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.6279463607061189,0.5433460997694304,2,1,1,2,2,0,2,1,1,0,-28.751684501752607,5.896675878801034,1.3243997901863622
321599,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.5416986560521764,1.0,2,1,2,3,3,0,2,1,1,0,14.680914978132932,4.800174667232568,-1.0965012115684658
321600,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,3.147299809876131,1.0,1,1,3,2,3,1,3,1,1,1,-124.43095379749138,3.797675829478976,-1.002498837753592
321601,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.7547996557914305,0.1729258967066874,1,1,3,1,3,1,2,1,0,1,172.46991276965127,3.7536268226540415,-0.04404900682493462
321602,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,2.1933593177709554,0.7544651878210317,1,1,3,0,3,0,1,0,0,0,5.452024810001603,2.9220201538828405,-0.8316066687712009
321603,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,1,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,Bear-only RuleB raw|base=Bear|truth=Bear|slow=1.0870|abs_hinge=0.3826|transition=1|phase3=0|fs3=2|fast_alt=0|core_count=1,,,,,1.0869682731008652,0.3826094751213276,1,1,3,0,2,0,1,0,0,0,29.887637592139072,6.785773390221948,3.8637532363391074
321604,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9232599650786142,0.3071034050454366,1,0,2,0,1,0,0,0,0,0,-25.938009621444508,5.056471526826499,-1.729301863395449
321606,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5870583934320166,0.1250417062517809,1,0,1,1,1,0,0,0,0,0,-75.24700376641704,1.79303955792966,-3.263431968896839
321607,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1624267840270477,0.7633946578453312,1,0,0,1,1,0,0,0,0,0,-36.84044544499193,2.007857648834033,0.2148180909043731
321608,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3504423776103067,0.1022363292418289,1,0,0,1,2,0,1,0,0,0,46.39561446123116,1.2663895175573998,-0.7414681312766334
321609,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4199329694838525,0.2239156253844497,1,0,0,0,1,0,0,0,0,0,34.24015382799553,2.2720837093584123,1.0056941918010125
321610,Bull,Bear,Neutral,Bear,Bear,Bear,Bear,1,0,0,0,0,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,GOOD_SUPPRESS_WRONG_BEAR,,,,,Bear-only RuleB raw|base=Bear|truth=Bull|slow=1.2981|abs_hinge=0.3326|transition=1|phase3=0|fs3=1|fast_alt=0|core_count=0,,,,,1.2980760016143904,0.3325768538410291,1,1,1,0,1,0,0,0,0,0,1.256376150646247,2.0474751897399983,-0.224608519618414
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,1,1,1,0,0,0,0,0,-69.55866814729234,2.843989063658228,0.7965138739182298
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,1,2,2,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,3,3,0,2,1,1,0,0.0,2.843989063658228,0.0
321617,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1387983949389308,0.4872952437025573,0,0,0,2,2,0,2,1,1,0,-8.905499022672302,0.7606912177379854,-2.0832978459202427
321619,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1280540226125595,0.5430709777504866,2,0,0,2,2,0,2,1,1,0,-13.846745162576552,2.90378534077172,2.1430941230337344
321620,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1386174123908858,1.0,1,0,0,1,1,0,0,0,0,0,29.46804740461812,1.9710042093865925,-0.9327811313851273
321621,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2505192689368414,0.2646039305285866,0,0,0,1,2,0,1,0,0,0,-32.541645543591585,1.3917537688612356,-0.5792504405253569
321622,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4858555775590503,0.2531123544077324,1,0,0,1,2,0,1,0,0,0,57.78571120464767,0.8857159261769993,-0.5060378426842362
321623,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2280558628353901,0.0055081169315475,1,0,0,1,3,0,1,0,0,0,-5.907059753226349,0.5982675794130046,-0.2874483467639948
321624,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9161040513463375,0.3894258691138181,1,0,0,2,3,0,2,1,1,0,22.288306511036357,1.8707698863181577,1.272502306905153
321625,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.40955131825649,0.1037813281573031,1,0,0,1,2,0,1,0,0,0,59.76431784962188,3.409480304715544,1.5387104183973865
321626,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.8634875612024189,0.8644242731156997,1,0,0,1,2,1,2,1,0,1,-62.03427330355044,1.3431235627249407,-2.0663567419906035
321627,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4117346969105711,1.0,2,0,0,1,2,1,2,1,0,1,-29.431647633144166,2.005055269357399,0.6619317066324584
321628,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.081881736372452,1.0,2,1,1,2,3,1,3,1,1,1,24.579104786505923,1.5588731221014314,-0.4461821472559677
321629,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4510376645448559,0.008343776524448,0,0,1,2,2,0,2,1,1,0,-53.40480086162279,1.1677560351690772,-0.39111708693235414
321630,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3889167374836688,0.2251081757651416,1,0,1,1,1,0,0,0,0,0,73.73828128300374,2.00019448265266,0.8324384474835829
321631,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9272180805710376,1.0,2,0,0,1,1,0,0,0,0,0,-80.00865079266077,1.8442159273417928,-0.15597855531086724
321632,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3886922706951736,0.1137348855853656,1,0,0,1,1,0,0,0,0,0,58.54698802229541,0.9499305141671356,-0.8942854131746573
321633,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3443545500776963,0.7522845865883561,2,0,0,2,2,0,2,1,1,0,-34.67091418059135,1.490451292216676,0.5405207780495404
321634,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4009165113693598,0.1526787674626912,1,0,0,2,2,0,2,1,1,0,-12.14568525699724,1.2029718019057327,-0.2874794903109432
321635,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.4975670642706973,0.0571743785831178,1,0,0,2,2,0,2,1,1,0,95.05918473827478,3.292976439553968,2.090004637648235
321636,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.7316608756191272,1.0,2,0,0,2,2,0,2,1,1,0,-98.19816193034058,2.001465800036385,-1.2915106395175826
321637,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3260790313979669,0.5583108432614169,2,0,0,2,2,0,2,1,1,0,15.1434303252463,1.8898166747476357,-0.11164912528874948
321638,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.8281477268483286,0.0644436390699242,0,0,0,2,2,0,2,1,1,0,-39.62108819048444,2.342586132517681,0.4527694577700454
321639,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4981007616806892,0.6822935395832099,1,0,0,1,1,0,0,0,0,0,9.03576871898258,2.041435303948674,-0.301150828569007
321640,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,2.359506384604174,0.1892575108242008,0,0,0,0,1,0,0,0,0,0,-67.68157766317017,5.801467657398462,3.7600323534497875
321641,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.132793365721227,0.5622573761214689,1,0,0,0,2,0,1,0,0,0,118.99460142906172,0.7213077125798009,-5.080159944818661
321642,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2181975828807481,0.3339402270842558,1,0,0,0,2,0,1,0,0,0,4.639493290043902,0.6540303005021997,-0.06727741207760118
321643,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.035997783043058,0.0496006097689727,0,0,0,0,1,0,0,0,0,0,-77.99843975805561,2.513772817635981,1.8597425171337814
321644,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.973795558218626,0.0379793294026953,1,0,0,0,0,1,1,0,0,0,119.56308598304167,2.248684887679701,-0.26508792995627983
321645,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1533141927830001,0.4119297561861786,1,0,0,1,1,1,1,0,0,0,-67.28035687321972,0.7483604463795928,-1.5003244413001084
321646,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.283689103251163,1.0,1,0,0,1,1,1,1,0,0,0,25.346832102164623,0.5648716442483419,-0.18348880213125085
321647,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2464502268448996,0.5892704241426805,2,0,0,2,2,0,2,1,1,0,-20.452489466944822,1.65690000867653,1.092028364428188
321648,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1092467302896693,0.7388412502648757,2,0,0,2,2,0,2,1,1,0,8.037078685185406,0.596042025821589,-1.060857982854941
321649,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6107250505756383,0.2910269707730248,0,0,0,2,2,0,2,1,1,0,-31.00770833685237,1.0891699384665117,0.4931279126449226
321650,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1938658292128821,0.7644688610665653,2,0,0,2,2,0,2,1,1,0,32.93095834698761,1.1552348143486597,0.06606487588214804
