epoch,truth,pred_v22_base,pred_ruleb_raw,pred_ruleb_persist,pred_ruleb_osc,pred_ruleb_combo,trigger_ruleb_raw,trigger_ruleb_persist,trigger_ruleb_osc,trigger_ruleb_combo,override_help_class_ruleb_raw,override_help_class_ruleb_persist,override_help_class_ruleb_osc,override_help_class_ruleb_combo,reason_ruleb_raw,reason_ruleb_persist,reason_ruleb_osc,reason_ruleb_combo,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_persist_2,ruleb_persist_2of3,ruleb_persist_3of3,ruleb_warn_count_3,fast_alt_3epoch,fs_disagree_count_3,phase_disagree_count_3,polarity_inv_count_3,hinge_flip_count_3,energy_flip_count_3,width_rebound_pattern_3,width_monotonic_collapse_3,oscillation_score_v24,oscillation_warning_v24,fan_width_velocity,fan_energy_total,energy_delta,trigger_reason,trigger_detail
321088,Bear,Bear,Neutral,Bear,Neutral,Neutral,1,0,1,1,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,BAD_NEUTRALIZE_RIGHT_BASE,BAD_NEUTRALIZE_RIGHT_BASE,ruleb_raw|slow_retention=2.6127|abs_hinge=0.2744|transition=1,,ruleb_raw|oscillation|polarity_cnt=2|energy_flip=1|osc_score=2,ruleb_raw|oscillation|warn_count_3=1|osc_score=2,2.6127171132484364,0.2744220533977932,1,1,0,0,0,1,0,1,1,2,0,1,0,0,2,1,187.37434848587145,13.42692248122512,11.272714135991919,ruleb_raw|oscillation,"polarity_cnt=2,energy_flip=1"
321089,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5304546601564653,0.5922384870133633,2,0,0,0,0,1,0,1,1,2,0,1,0,0,2,1,-252.93441267983872,2.0234105221516074,-11.403511959073512,oscillation,"polarity_cnt=2,energy_flip=1"
321090,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4764455678050581,0.5087534835287758,1,0,0,0,0,1,0,1,1,1,0,1,0,0,2,1,-13.543589453809544,0.903831082601755,-1.1195794395498524,oscillation,"polarity_cnt=1,energy_flip=1"
321091,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.139713154239871,0.1009358492466015,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,34.8643527959357,0.8941060499528248,-0.00972503264893021,oscillation,"polarity_cnt=1,energy_flip=1"
321092,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1636151699840411,0.0967178291799671,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,-18.288688946850016,1.8562340843545824,0.9621280344017575,oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321093,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.583506340832173,1.0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,-13.581034725211794,0.9040255088420964,-0.9522085755124859,oscillation,"polarity_cnt=1,energy_flip=2"
321094,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4524191612836148,1.0,2,0,0,0,0,0,1,1,1,0,0,2,0,0,2,1,11.073781092694844,0.7721465371851082,-0.13187897165698825,oscillation,"fast_alt,energy_flip=2"
321095,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7375557730611035,0.0621385661509083,0,0,0,0,0,0,1,1,1,0,0,2,1,0,3,1,-35.40455256916175,2.63084461958897,1.858698082403862,oscillation,"fast_alt,energy_flip=2,width_rebound"
321096,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2979127750986663,1.0,2,0,0,0,0,0,1,2,2,0,0,2,1,0,5,1,36.2610849768389,0.4666890487169439,-2.164155570872026,oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,energy_flip=2,width_rebound"
321099,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1565091769116406,0.2202167641487355,1,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,69.15680509123194,0.8483890510015044,-1.997850215588187,oscillation,"energy_flip=2,width_rebound"
321100,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.506755713140592,0.1313956389399199,1,0,0,0,0,0,0,0,1,1,0,3,0,0,2,1,33.20749017811613,1.4202710703884804,0.571882019386976,oscillation,"polarity_cnt=1,energy_flip=3"
321101,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7910830548789818,0.132897056698717,1,0,0,0,0,0,0,0,1,2,0,3,0,0,2,1,-3.91092680041038,1.1748249197971743,-0.24544615059130614,oscillation,"polarity_cnt=2,energy_flip=3"
321102,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.9822879503917648,0.4719446576169778,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,1,-126.668934513189,3.632101232178684,2.4572763123815093,oscillation,"polarity_cnt=2,energy_flip=3"
321103,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2458675754787691,0.601917502878934,1,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,69.37834948040836,1.6754357200388768,-1.956665512139807,oscillation,"polarity_cnt=1,energy_flip=3"
321104,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.292358515513115,0.321826117430449,1,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,65.72713131192722,1.9969010041968431,0.3214652841579664,oscillation,"polarity_cnt=1,energy_flip=3"
321105,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1218609578445466,0.1569812184322257,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,-47.7576044031448,0.5615724565159326,-1.4353285476809106,oscillation,"polarity_cnt=1,energy_flip=3"
321106,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0204761357399547,0.1341714687709226,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,1,0.2472366631845943,0.2717967748303636,-0.289775681685569,oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321108,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.483404212836831,0.1805252571993979,1,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,0.3551758391258772,1.342910439274419,0.16201014492253263,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=1"
321109,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.14447982368074,0.3644160514537566,0,0,0,0,0,0,0,2,2,0,0,2,0,0,3,1,-38.4519227976416,1.1799527416787896,-0.1629576975956295,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=2"
321110,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6560823397740023,0.0603485165192353,1,0,0,0,0,0,0,1,1,1,0,2,1,0,3,1,56.07173899972986,1.990181988609038,0.8102292469302483,oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321111,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.5982373718816234,0.1335326580847234,1,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,62.857692475183285,4.724012937011139,2.733830948402101,oscillation,"polarity_cnt=2,energy_flip=2"
321112,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2235533035527623,0.3418284241457795,1,0,0,0,0,0,0,1,1,2,0,2,0,0,2,1,-126.71605753846234,1.9550131309697465,-2.7689998060413927,oscillation,"polarity_cnt=2,energy_flip=2"
321113,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7107463505180931,0.2122473526079978,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,-48.85954849758127,4.166921430431103,2.2119082994613564,oscillation,"polarity_cnt=1,energy_flip=2"
321114,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.8681821658592526,0.2165239171391087,1,0,0,0,0,0,0,2,2,0,0,3,0,0,3,1,44.12063746798958,2.052923328101315,-2.113998102329788,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=3"
321116,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1271086226061015,0.5655999683169654,2,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,-6.275877165477141,0.5667469063773751,-0.8868859586127658,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=1"
321117,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.599147533719588,0.1825613166056258,1,0,0,0,0,0,0,1,1,1,0,1,1,0,3,1,61.60943914319796,3.442325218886253,2.875578312508878,oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321118,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.290183961378716,0.5594941401331986,1,0,0,0,0,0,0,1,1,1,0,2,1,0,3,1,-57.9614287771401,1.4009842665036558,-2.041340952382597,oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321119,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3840200904087396,0.1297227631057674,1,0,0,0,0,0,0,0,0,2,0,2,1,0,3,1,21.38400390681636,1.3488048686740512,-0.05217939782960457,oscillation,"polarity_cnt=2,energy_flip=2,width_rebound"
321120,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1390072250942466,0.3187678510715114,1,0,0,0,0,0,0,1,1,1,0,1,1,0,3,1,-48.54743772452639,1.145237873415681,-0.2035669952583703,oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321121,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4818789564815233,0.0989529877171795,0,0,0,0,0,0,0,2,1,1,0,1,1,0,4,1,40.17919681139756,1.1931199769551313,0.04788210353945033,oscillation,"fs_disagree=2,polarity_cnt=1,energy_flip=1,width_rebound"
321122,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5824844251037575,0.2800898656420699,0,0,0,0,0,0,0,2,1,0,0,1,1,0,3,1,-83.04806607861246,2.1467897175716644,0.9536697406165331,oscillation,"fs_disagree=2,energy_flip=1,width_rebound"
321123,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.9794819981998444,1.0,2,1,0,0,0,1,0,2,1,0,0,1,1,0,3,1,52.30293580333819,2.314849266698729,0.16805954912706467,ruleb_raw|oscillation,"fs_disagree=2,energy_flip=1,width_rebound"
321124,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.530277666857728,0.14346016723514,1,0,0,0,0,1,0,2,2,0,0,1,1,0,4,1,-16.94324691509246,1.284018420987195,-1.030830845711534,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=1,width_rebound"
321125,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4241525166271458,0.3348967466624457,1,0,0,0,0,1,0,2,2,1,0,2,1,0,5,1,64.49772417842178,2.230158444561312,0.9461400235741171,oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2,width_rebound"
321126,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.8875543876019947,0.5404906400714868,1,0,0,0,0,0,0,1,1,1,0,3,1,0,3,1,-5.315657927363645,1.4205453334670892,-0.8096131110942228,oscillation,"polarity_cnt=1,energy_flip=3,width_rebound"
321127,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.8910596830683062,0.1062509028140951,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,1,-89.00677748607995,3.044687535488265,1.6241422020211758,oscillation,"polarity_cnt=1,energy_flip=3"
321129,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1845798984377324,0.2151772102845606,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,1,-45.32965090629296,1.169639528494372,0.09758224185679865,oscillation,"energy_flip=3,width_rebound"
321130,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5334117177681037,0.2117514446850772,1,0,0,0,0,0,1,0,0,1,0,2,1,0,4,1,49.25700993226201,1.1899099065085466,0.02027037801417464,oscillation,"fast_alt,polarity_cnt=1,energy_flip=2,width_rebound"
321131,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5938870901754854,1.0,2,0,0,0,0,0,0,1,1,1,0,1,1,0,3,1,-44.74891251506051,1.8809342407112128,0.6910243342026663,oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321132,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3040920846306107,0.059976921490253,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,-5.180235797990463,0.8948913293843361,-0.9860429113268767,oscillation,"polarity_cnt=1,energy_flip=1"
321133,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3373787625951081,0.2542386987824253,1,0,0,0,0,0,1,1,1,1,0,2,0,0,3,1,44.081140931055415,1.3911869570620183,0.4962956276776822,oscillation,"fast_alt,polarity_cnt=1,energy_flip=2"
321134,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3484521933041833,0.37731154276257,1,0,0,0,0,0,1,1,1,1,0,3,1,0,4,1,-11.483888123111685,0.7824723424382682,-0.6087146146237501,oscillation,"fast_alt,polarity_cnt=1,energy_flip=3,width_rebound"
321135,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.79740281596969,0.3148735494507195,1,0,0,0,0,0,1,1,1,2,0,3,1,0,4,1,87.73533072874125,5.587585335504627,4.805112993066359,oscillation,"fast_alt,polarity_cnt=2,energy_flip=3,width_rebound"
321136,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5890496320917009,1.0,2,0,0,0,0,0,0,2,2,1,0,3,1,0,5,1,-110.24986440953217,1.3010859510832231,-4.286499384421404,oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=3,width_rebound"
321137,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.488072144891703,0.0569784827336228,0,0,0,0,0,0,0,1,1,1,0,3,0,0,2,1,-83.01804942640592,3.241720661964792,1.9406347108815687,oscillation,"polarity_cnt=1,energy_flip=3"
321138,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.627355543028898,1.0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,2,1,114.84393267679845,0.8658289505165158,-2.375891711448276,oscillation,"fs_disagree=2,energy_flip=3"
321139,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,2.0215712972767506,0.5442750011389613,1,1,0,0,0,1,0,2,0,0,0,3,0,0,2,1,62.48799334622163,3.633753288691878,2.767924338175362,ruleb_raw|oscillation,"fs_disagree=2,energy_flip=3"
321140,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2676384663682256,0.1963713152852209,0,0,0,0,0,1,0,2,0,0,0,3,0,0,2,1,-116.6100155668246,1.7514553902128682,-1.8822978984790097,oscillation,"fs_disagree=2,energy_flip=3"
321141,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3353745549065934,1.0,2,0,0,0,0,1,0,2,1,0,0,2,1,0,3,1,41.17771050124429,1.2220773967474088,-0.5293779934654594,oscillation,"fs_disagree=2,energy_flip=2,width_rebound"
321142,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1716507784021814,0.7843298880242431,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,-7.670531362324255,0.604973167357457,-0.6171042293899518,oscillation,"energy_flip=1,width_rebound"
321143,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7599138738205511,1.0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,2,1,-24.58856629008369,1.0463905307187815,0.44141736336132453,oscillation,"fs_disagree=2,energy_flip=1"
321145,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0593030603467923,0.2221018388386153,0,0,0,0,0,0,0,2,0,0,0,2,1,0,3,1,-24.457559903574293,0.313663695806099,-0.7750716444461432,oscillation,"fs_disagree=2,energy_flip=2,width_rebound"
321146,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3730858641229133,1.0,2,0,0,0,0,0,1,2,1,0,0,2,0,0,3,1,-2.5669217853428563,0.8724350542324828,0.5587713584263838,oscillation,"fast_alt,fs_disagree=2,energy_flip=2"
321147,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2615417695506039,0.0876667931900281,0,0,0,0,0,0,1,2,1,0,0,3,0,1,3,1,-4.857060846625245,0.5663777032968937,-0.30605735093558906,oscillation,"fast_alt,fs_disagree=2,energy_flip=3"
321149,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4657978990762785,0.0539800471474473,1,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,130.98705927250558,1.432570944120016,-2.7831716384607716,oscillation,"polarity_cnt=1,energy_flip=3"
321150,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2848772292072681,0.1816885580939046,1,0,0,0,0,0,0,0,0,2,0,2,1,0,3,1,-19.274375967826927,0.587830850170576,-0.84474009394944,oscillation,"polarity_cnt=2,energy_flip=2,width_rebound"
321151,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.175993139098864,0.2539212668095884,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,-33.87547491506848,0.7517888045822474,0.16395795441167138,oscillation,"polarity_cnt=2,energy_flip=2"
321152,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1407029566216806,0.7045922406108608,2,0,0,0,0,0,1,0,0,2,0,2,0,0,3,1,32.779494448477635,0.6704002663791471,-0.08138853820310032,oscillation,"fast_alt,polarity_cnt=2,energy_flip=2"
321153,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.062695097471078,0.4947215166313545,0,0,0,0,0,0,1,0,0,1,0,3,1,0,4,1,-39.56888859839819,1.1919810855088144,0.5215808191296674,oscillation,"fast_alt,polarity_cnt=1,energy_flip=3,width_rebound"
321154,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7268081513302604,0.1223250602802986,1,0,0,0,0,0,1,0,0,2,0,2,1,0,4,1,62.8473611700465,1.3681281691187903,0.17614708360997589,oscillation,"fast_alt,polarity_cnt=2,energy_flip=2,width_rebound"
321155,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1317796293733408,0.4063996235564992,1,0,0,0,0,0,0,1,1,1,0,1,1,0,3,1,-18.567517895324272,2.3295930853291797,0.9614649162103894,oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321156,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6219945386746986,1.0,1,0,0,0,0,0,0,2,1,1,0,1,1,0,4,1,1.3734181975596584,0.7498188956469676,-1.5797741896822122,oscillation,"fs_disagree=2,polarity_cnt=1,energy_flip=1,width_rebound"
321157,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5874145517500438,0.0150174703357513,1,0,0,0,0,0,0,3,2,0,0,2,0,0,3,1,4.022146235714899,2.189917494868496,1.4400985992215283,oscillation,"fs_disagree=3,phase_cnt=2,energy_flip=2"
321158,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5440717359670089,1.0,2,0,0,0,0,0,0,3,2,0,0,3,0,0,3,1,-33.512574896536535,1.239094000251498,-0.9508234946169978,oscillation,"fs_disagree=3,phase_cnt=2,energy_flip=3"
321159,Unknown,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,2.218758707011148,0.1601499643041672,1,1,0,0,0,1,0,2,2,1,0,3,1,0,5,1,186.19031092207297,7.1487427469437534,5.909648746692255,ruleb_raw|oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=3,width_rebound"
321166,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.14373211838938,0.1332724142897025,0,0,0,0,0,1,0,1,1,1,0,3,1,0,3,1,-244.4607941720897,2.57592131086858,-4.5728214360751736,oscillation,"polarity_cnt=1,energy_flip=3,width_rebound"
321167,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3471565745603584,1.0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,3,1,56.1798431865318,0.5050695445934252,-2.0708517662751547,oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321168,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.975096135738568,0.2772903801904036,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,-86.30232198214799,3.721778557091966,3.2167090124985407,oscillation,"energy_flip=2,width_rebound"
321170,Bull,Bear,Neutral,Bear,Neutral,Neutral,1,0,1,1,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,ruleb_raw|slow_retention=1.9026|abs_hinge=0.1618|transition=1,,ruleb_raw|oscillation|polarity_cnt=1|energy_flip=1|width_rebound=1|osc_score=3,ruleb_raw|oscillation|warn_count_3=1|osc_score=3,1.9026312620244423,0.1617608164018711,1,1,0,0,0,1,0,0,0,1,0,1,1,0,3,1,206.55452258815055,4.5385914665566816,0.8168129094647156,ruleb_raw|oscillation,"polarity_cnt=1,energy_flip=1,width_rebound"
321171,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2949232746395864,0.1345712505980145,0,0,0,0,0,1,1,0,0,1,0,2,1,0,4,1,-134.1165428520908,1.1210096006198,-3.4175818659368815,oscillation,"fast_alt,polarity_cnt=1,energy_flip=2,width_rebound"
321172,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.0577835626609158,1.0,2,1,0,1,0,2,0,1,1,1,0,2,1,0,3,1,50.57144835496729,2.51713421725799,1.3961246166381898,ruleb_raw|persist_2of3|oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321174,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3112519764381432,0.5538916748400987,1,0,0,0,0,1,0,1,1,0,0,2,1,0,2,1,-60.16830661780841,2.923631991987349,0.4064977747293592,oscillation,"energy_flip=2,width_rebound"
